AMZN;M;20190401;000000;1921.2400000;1950.9800000;1899.4800000;1925.5600000;1903783
AMZN;M;20190501;000000;1936.3100000;1964.3700000;1774.0200000;1775.0200000;5982621
AMZN;M;20190601;000000;1708.1300000;1933.4000000;1672.1700000;1889.9000000;1300101
AMZN;M;20190701;000000;1925.9100000;2035.7900000;1850.0000000;1867.0200000;1701169
AMZN;M;20190801;000000;1884.8500000;1897.8100000;1744.0000000;1774.7300000;1866035
AMZN;M;20190901;000000;1792.5700000;1853.4500000;1714.0100000;1736.4300000;1769734
AMZN;M;20191001;000000;1753.5500000;1795.0000000;1686.3300000;1776.4000000;1882555
AMZN;M;20191101;000000;1791.9300000;1824.2900000;1729.6900000;1803.6900000;2042987
AMZN;M;20191201;000000;1784.9000000;1900.0000000;1735.0300000;1848.2000000;1894270
AMZN;M;20200101;000000;1875.9700000;2049.7500000;1827.8800000;2008.1200000;2563000
AMZN;M;20200201;000000;2043.9200000;2185.8000000;1813.3900000;1884.1200000;2564972
AMZN;M;20200301;000000;1909.0100000;1996.0000000;1627.1500000;1947.3400000;5489650
AMZN;M;20200401;000000;1932.7200000;2471.5000000;1889.3700000;2471.5000000;3724241
AMZN;M;20200501;000000;2331.4400000;2525.4500000;2256.7600000;2436.3100000;2861934
AMZN;M;20200601;000000;2446.7800000;2794.5700000;2437.2400000;2756.1200000;2484104
AMZN;M;20200701;000000;2756.0100000;3344.0000000;2754.6700000;3165.9400000;3061815
AMZN;M;20200801;000000;3182.4800000;3494.0000000;3074.3100000;3442.8700000;1650977
AMZN;M;20200901;000000;3487.9900000;3549.0000000;2872.0000000;3148.4400000;2263094
AMZN;M;20201001;000000;3205.9100000;3495.2300000;3019.7100000;3038.0300000;2820170
AMZN;M;20201101;000000;3061.2200000;3365.5200000;2950.6800000;3168.6400000;1543040
AMZN;M;20210101;000000;3267.3400000;3362.2700000;3086.4700000;3203.7900000;1289621
